Name,Alias,Nationality,Designation,Sanction Type,Source
AL-JAWLANI,"Al Fatih, al-Fatih, AL-GOLANI, al-Golani, Aljawlani, al-Jawlani, al-Jawlani, al-Jawlani, al-Julani, AL-JULANI, al-Naimi, Ashraf",Syria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL-ANABI,"Al-Annabi, Al-Inabi, Mabrak, Mebrak, Obeida, Ubaydah, Yazid, Yazid, Yazid, Youcef",Algeria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
SHEKAU,"Mohammed, Mohammed, Shayku, Shehu, Shekau, Shekau, Tauhid, Tawheed",Nigeria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
HAMDI,"ben Soltane, Zakariya",Tunisia,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
YILMAZ,Talha,"Germany, Turkey",Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL-SAHRAOUI,"al Sahrawi, al-Sahraoui, al-Sahrawi, al-Sahrawi, El Bachir, Joumani",Mali,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
DWIKARNA,,Indonesia,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL-ZAHRANI,"al-Azadi, al-Khozmri, al-Saudi, al-Zahrani, al-Zahrani, al-Zahrani, al-Zahrani",Syria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
DEGHDEGH,"dit Said, El Illah",Algeria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
GHAILANI,"A, Ahmad, Ahmed, Ahmed, Ahmed, Ahmed, Ahmed, Ahmed The Tanzanian, Al Tanzani, Ali, al-Kini, Bakr, Foopie, Fupi, Ghailani, Ghailani, Ghilani, Hussein, Khabar, Khalfan, Mohammed",United States,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
CHATAEV,"Mayer, Odnorukiy, Sene, Shishani","Iraq, Syria",Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL-MAZIDIH,"Akram, Al-Hishan, Jarrah","Iraq, Syria",Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
ROUINE,"Lazhar, Salmane",Tunisia,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
KOTEY,"Kote, Kotey",United States,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
OUNI HARZI,Zoubair,"Iraq, Syria, Tunisia",Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL-SHAWAKH,"al-Aujayd, al-Hamud, al-Sahl, al-Shawagh, al-Shawakh, al-Shawakh, al-Shawwakh, al-Suri, Awas, Ayyub, Derwish, Hammud, Luqman",Syria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
ABDUL SAYED,"Adam, El Qaim, Osman",Libya,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL-ABSI,"al Absi, al Absi, al Shami, al-Absi, al-Asir, al-Athir, al-Shami, Asir",Syria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
TRINIDAD,"Abdukahlil, Anis, Khalil, Khalil, Trinidad, Trinidad",Philippines,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
CHOUDARY,Luqman,United Kingdom,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
MAHMOOD,Layth,"Syria, United Kingdom",Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
QASMANI,"Baba, Baba, Ji, Qasmani, Qasmani, Qasmani, Umer",Pakistan,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
MUTHANA,,"Syria, United Kingdom",Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
'UTHMAN 'ABD AL-SALAM,"Abd al-Salam, Abd-al-Salam, al-Khattab, Khattab, Uthman 'Abd-al-Salam",Syria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
BYUTUKAEV,"Abubakar, Khazmat",Russia,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
BASHIR,"Ayub, Bashar",Pakistan,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL-HASRI,"Akhlaq, al-Shami, Husari",Syria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
BEN AL-HAKIM,"al Moukatel, al-Tunisi, el Hakim, El Hakim, el-Hakim, Mouqatel",Syria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
BOULGHITI,"Al Djazairi, Al-Jazari, Al-Jaziri, al-Jaziri, Boulghit, El Djazairi",Algeria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
KASKAR,"Abdul, Anis, Aziz, Bhai, Bhai, Bhai, Dawood, Dilip, Farooqi, Hasan, Hassan, Hizrat, Ibrahim, Ibrahim, Kaskar, Kaskar, Kaskar, Memon, Mucchad, Rehman, Sabri, Sahab, Seth",Pakistan,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
PAREJA,"Akmad, Mighty, Mohammad, Pareja, Pareja, Rash",Philippines,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AKKACHA,"EL HAMMAM, ELHOUMMAM",Mali,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
LOUNICI,Lounici,Algeria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
MOUSTFA,"Barkani, Belkasam, Djamel, Djamel, Djamel, Kalad, Kalad, Kalad, Mostafa, Mostafa, Mostafa, Moustfa, Mustafa, Mustafa",Algeria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
EL SHEIKH,"Elsheikh, El-Sheikh",United States,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
KONIG,Konig,Syria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AHMAD,"Achmed, Ahmed, Hamawandi",Iraq,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
BOUGHANEMI,"al-Bughanimi, Boughanmi",Italy,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL-ZAHRANI,"Ali Alzahrani, al-Saudi, Zahrani",Syria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
RAHIM,"Rahim, Rahim, Rahman","Afghanistan, Pakistan",Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL-PESHAWARI,"Ameen al-Peshawari, Amin Bishawri, Aminullah, Aminullah, Aminullah Al-Bishauri, Aminullah Al-Peshawari, Aminullah Peshawari",Pakistan,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
DELOS REYES JR.,"Abdillah, Abdillah",Philippines,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL-MAZIDIH,"Faysal, Ghazy, Ghazzy, Shlash","Iraq, Syria",Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
KHALIMOV,,Syria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL-LOUBIRI,al-Lubiri,"Afghanistan, Tunisia",Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
SAEED,"Hafiz, Ji, Saeed, Saeed, Saeed, Sahib, Sayed, Sayeed, Sayid, Syeed",Pakistan,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
OULD MOHAMED EL KHAIRY,"el Khairy, Kheirou, Ould Mohamed el Khairy, QumQum",Mali,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
BOUYEHIA,"Abd el Latif Bahaa, Hamid, Mohamed",Italy,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL-ALI,"Al-Ali, Al-Ali, Al-Ali, Al-'Ali, Al-'Ali, Al-'Ali, Al-'Ali, Salim",Kuwait,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
YUSIF,"Akram, Al Siba'i, Al-Sabai, Al-Sebai, El Sabaay, El Sebai, El-Sababt, Hani, Karim, Tusnin, Youseff, Youssef, Yusef, Yusef",United Kingdom,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL-SHA'ARI,"al-Libi, al-Sha'iri, Habib",Libya,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AWEYS,"Ali, Awes, Awes, Aweyes, Aweys, Aweys, Aweys, Aweys, Hassan, Ibrahim, Oais, Uways","Eritrea, Somalia",Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
SANTOS,"Aki, Aqi, Hamsa, Islam, Lakay, Santos, Santos, Santos, Santos, Santos III (third), Santos III (third)",Philippines,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
JUAYTHINI,"Aljeithni, al-Juaitni, al-Juaythini, al-Juaythini, al-Juaythini, Juaythini",Occupied Palestinian Territories,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
TANTOUSH,"Abu Bakr, Al-Libi, al-Muhsi, al-Muhsin, al-Rahman, Anas, Rahman, Sabri, Tantouche, Tantoush",Libya,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
ALI AL-BADRI AL-SAMARRAI,"al-Samarra'i, Abu Du'a, Abu Duaa, al-Baghdadi, al-Quraishi, al-Samarrai, al-Samarrai', al-Samarrai', Ibrahim","Iraq, Syria",Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL-ASIRI,"Abosslah, Abu-Salaah, Al Asiri, al-Asiri, al-'Asiri, al-'Asiri, Aseeri, Asiri, Asiri, 'Asiri, Assiri, Saleh",Yemen,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL-BAKR,"Abu-Khalil, AL-BAKAR, AL-BAKAR, ALBAKER, AL-BAKER, al-Bakr, al-Bakr",Qatar,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
ZARKAOUI,"Al-Zarkaoui, Nadra, Nadre, Nadre, Zarga",France,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
ATABIEV,Jihad,"Iraq, Russia, Syria",Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
HAPILON,"Hapilun, Hapilun, Isnilon, Musab, Salahudin",Philippines,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AG GHALI,Arhali,Mali,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
KHALIL,"Abu-Julaybib, al-Darda', al-Toubasi, al-Tubasi, al-Urduni, Khalil, Khalil",Syria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AHMAD AL-JALAHMAH,"Abdul-Ghani, Ahmad Al-Jalamah, Ahmad Jalahmah, Al-Jalahmah, Al-Jalamah, Al-Jalhami, Muhammad",Kuwait,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL-HAMRAOUI,"Kamel, Kamel, Kimo, Mouldi",Italy,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
DJERMANE,"Abdeljalil, Adel, Bilal, Fodhil",Algeria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
GUIAVARCH,,"France, Syria, Turkey",Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL-FAWAZ,"Abu-Khalil, Al Fawaz, Al Fawwaz, Al Fawwaz, Al-Fauwaz, Al-Fauwaz, Al-Fawwaz, Al-Fawwaz",United States,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
DUMONT,"Antonio, Arfaj, Bilal, Brougere, Brugere, Dimon, Hamza, Hamza, Hamza, Imad, Koumkal, Kumkal, Merlin, Rene, Tinet",France,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
ABDURAKHMANOV,"al Banat, Banat","Syria, Turkey",Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
BASHIR-UD-DIN,"Baishiruddin, Bashiruddin, Uddin",Afghanistan,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
BAHAZIQ,"al-'Aziz, Aziz, Mahmoud, Sahib",Saudi Arabia,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
Barkhanoev,"al-Ingushi, Ingushi, Saifuddin",Iraq,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
FAZLULLAH,"Fazlullah, Hayat, Radio","Afghanistan, Pakistan",Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
CIISE,"Cabdullaahi, Ciise, Ciise",Somalia,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
HAUCHARD,al Faransi,Syria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
KAMMOUN,Salmane,Italy,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
ACHWAN,"Achwan, Achwan, Akhwan, Akhwan, Akwan",Indonesia,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
ABDURRAHMAN,"Abdurrahman, Iqbal, Iqbal, Iqbal, Muqti, Muqti",Indonesia,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
BIN UDIN,"al Malayzie, al Malizi, Bin Nurdin, Bin Udin, Bin Udin, Cit, Rafiuddin, Ratin","Malaysia, Syria",Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
MOSTAFA,,Italy,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
BELKALEM,"Dher, El Harrachi","Algeria, Mali",Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL-AOUADI,"Aouadi, Hannachi",Tunisia,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
LAHBOUS,"Ennouini, Hassan, Hocine",Mali,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
SADIQ AL-AHDAL,"Ahmed, Al-Ahdal, Al-Ahdal, Al-Hamati, Al-Makki",Yemen,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
HUSSEIN,AL KURDI,Iraq,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
SALEH,"Baluchistan, Humaydah, Saleh",Egypt,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL GHABRA,"Adam, El' Ghabra",United Kingdom,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
KARIM,"al Indunisi, Elma, Faiz, Faiz, Faiz, Faiz, Faiz, Faiz, Faiz, Faturohman, Khalid, Saifudin, Syaifudin",Syria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
CHOUKA,Adam,Germany,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
LAABOUDI,"al-Maghribi, Ismail",Turkey,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
IBRAHIM,"Al-Masri, Al-Misri, Eaman, Hamza, Mostafa, Mustafa, Mustapha, Mustapha",United States,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
BEN HELAL,"al-Tunisi, Helel, Hilel, Rahmah",Tunisia,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
EL MOTASSADEQ,el Moutassadeq,Germany,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
ESSAADI,"Abdelrahmman, Bechir, Dah",Tunisia,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
MUBARAK AL-BATHALI,"Abdulrahman, Al-Badhali, Al-Bathali, Al-Bathali, Al-Bathali, Al-Bazali, Al-Bthaly",Kuwait,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
TAMTOMO,"Aisyah, Naim, Rayan, Rayyan, Tamtomo",Syria,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
AL-KASHIF,"Abdu, Abdu, Abduh, Ahmad, Ahmad, Ahmed, Al Kashef, Al-Kashif, Al-Kashif, Al-Kashif, Jamal, Jamal, Riyadh",Egypt,Member of the State Duma of the Russian Federation,Isil (Da'esh) and Al-Qaeda (United Nations Sanctions) (EU Exit) Regulations 2019,uk
